stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
10B_2_S16,STOP_10B_2_S16,,21.068516,105.900289,,
10B_2_S17,STOP_10B_2_S17,,21.065179,105.897186,,
10B_2_S18,STOP_10B_2_S18,,21.061544,105.893709,,
10B_2_S19,STOP_10B_2_S19,,21.058132,105.890261,,
10B_2_S20,STOP_10B_2_S20,,21.052587,105.885594,,
10B_2_S21,STOP_10B_2_S21,,21.049949,105.883307,,
10B_2_S22,STOP_10B_2_S22,,21.045799,105.875123,,
10B_2_S23,STOP_10B_2_S23,,21.042601,105.870286,,
10B_2_S24,STOP_10B_2_S24,,21.037966,105.852824,,
10B_2_S25,STOP_10B_2_S25,,21.041732,105.849307,,
10B_2_S26,STOP_10B_2_S26,,21.043432,105.847657,,
11_1_S1,STOP_11_1_S1,,21.017483,105.843691,,
11_1_S2,STOP_11_1_S2,,21.017455,105.844802,,
11_1_S3,STOP_11_1_S3,,21.018466,105.847207,,
11_1_S4,STOP_11_1_S4,,21.022159,105.848800,,
11_1_S5,STOP_11_1_S5,,21.023900,105.856657,,
11_1_S6,STOP_11_1_S6,,21.026983,105.856057,,
11_1_S7,STOP_11_1_S7,,21.032231,105.855512,,
11_1_S8,STOP_11_1_S8,,21.034833,105.854540,,
11_1_S9,STOP_11_1_S9,,21.037816,105.852590,,
11_1_S10,STOP_11_1_S10,,21.042699,105.865107,,
11_1_S11,STOP_11_1_S11,,21.044899,105.867557,,
11_1_S12,STOP_11_1_S12,,21.046466,105.870507,,
11_1_S13,STOP_11_1_S13,,21.049299,105.875807,,
11_1_S14,STOP_11_1_S14,,21.052499,105.885840,,
11_1_S15,STOP_11_1_S15,,21.053366,105.889240,,
11_1_S16,STOP_11_1_S16,,21.050132,105.891673,,
11_1_S17,STOP_11_1_S17,,21.046416,105.894023,,
11_1_S18,STOP_11_1_S18,,21.038616,105.898139,,
11_1_S19,STOP_11_1_S19,,21.031999,105.909589,,
11_1_S20,STOP_11_1_S20,,21.030016,105.914306,,
11_1_S21,STOP_11_1_S21,,21.028367,105.919918,,
11_1_S22,STOP_11_1_S22,,21.023717,105.931739,,
11_1_S23,STOP_11_1_S23,,21.021916,105.936222,,
11_1_S24,STOP_11_1_S24,,21.018833,105.936872,,
11_1_S25,STOP_11_1_S25,,21.013367,105.935972,,
11_1_S26,STOP_11_1_S26,,21.009100,105.933839,,
11_1_S27,STOP_11_1_S27,,21.005217,105.932622,,
11_2_S1,STOP_11_2_S1,,21.005217,105.932622,,
11_2_S2,STOP_11_2_S2,,21.009283,105.933922,,
11_2_S3,STOP_11_2_S3,,21.013917,105.936189,,
11_2_S4,STOP_11_2_S4,,21.017583,105.936622,,
11_2_S5,STOP_11_2_S5,,21.021700,105.937339,,
11_2_S6,STOP_11_2_S6,,21.027400,105.923605,,
11_2_S7,STOP_11_2_S7,,21.029150,105.918222,,
11_2_S8,STOP_11_2_S8,,21.030166,105.914639,,
11_2_S9,STOP_11_2_S9,,21.033466,105.907323,,
11_2_S10,STOP_11_2_S10,,21.038899,105.898306,,
11_2_S11,STOP_11_2_S11,,21.045266,105.895123,,
11_2_S12,STOP_11_2_S12,,21.050682,105.891840,,
11_2_S13,STOP_11_2_S13,,21.053499,105.889623,,
11_2_S14,STOP_11_2_S14,,21.052587,105.885594,,
11_2_S15,STOP_11_2_S15,,21.049782,105.883057,,
11_2_S16,STOP_11_2_S16,,21.048449,105.878306,,
11_2_S17,STOP_11_2_S17,,21.046049,105.869573,,
11_2_S18,STOP_11_2_S18,,21.042049,105.865040,,
11_2_S19,STOP_11_2_S19,,21.037966,105.852824,,
11_2_S20,STOP_11_2_S20,,21.033716,105.854257,,
11_2_S21,STOP_11_2_S21,,21.028366,105.855490,,
11_2_S22,STOP_11_2_S22,,21.022933,105.854207,,
11_2_S23,STOP_11_2_S23,,21.021752,105.850613,,
11_2_S24,STOP_11_2_S24,,21.023100,105.845857,,
11_2_S25,STOP_11_2_S25,,21.023535,105.841270,,
11_2_S26,STOP_11_2_S26,,21.017483,105.843691,,
12_1_S1,STOP_12_1_S1,,21.040766,105.797242,,
12_1_S2,STOP_12_1_S2,,21.037466,105.801292,,
12_1_S3,STOP_12_1_S3,,21.035739,105.803579,,
12_1_S4,STOP_12_1_S4,,21.032666,105.808558,,
12_1_S5,STOP_12_1_S5,,21.027199,105.811775,,
12_1_S6,STOP_12_1_S6,,21.022450,105.809208,,
12_1_S7,STOP_12_1_S7,,21.018455,105.806888,,
12_1_S8,STOP_12_1_S8,,21.018450,105.807258,,
12_1_S9,STOP_12_1_S9,,21.019433,105.809453,,
12_1_S10,STOP_12_1_S10,,21.017483,105.813406,,
12_1_S11,STOP_12_1_S11,,21.016050,105.815891,,
12_1_S12,STOP_12_1_S12,,21.014766,105.817625,,
12_1_S13,STOP_12_1_S13,,21.010233,105.822824,,
12_1_S14,STOP_12_1_S14,,21.008983,105.825458,,
12_1_S15,STOP_12_1_S15,,21.007162,105.829325,,
12_1_S16,STOP_12_1_S16,,21.003050,105.829741,,
12_1_S17,STOP_12_1_S17,,20.996434,105.829908,,
12_1_S18,STOP_12_1_S18,,20.993200,105.831891,,
12_1_S19,STOP_12_1_S19,,20.989734,105.830258,,
12_1_S20,STOP_12_1_S20,,20.987250,105.832041,,
12_1_S21,STOP_12_1_S21,,20.984884,105.833324,,
12_1_S22,STOP_12_1_S22,,20.984484,105.840757,,
12_1_S23,STOP_12_1_S23,,20.980634,105.840691,,
12_1_S24,STOP_12_1_S24,,20.976517,105.840624,,
12_1_S25,STOP_12_1_S25,,20.972034,105.840607,,
12_1_S26,STOP_12_1_S26,,20.965128,105.841673,,
12_1_S27,STOP_12_1_S27,,20.960314,105.842027,,
12_1_S28,STOP_12_1_S28,,20.955235,105.843057,,
12_1_S29,STOP_12_1_S29,,20.952385,105.843657,,
12_1_S30,STOP_12_1_S30,,20.946802,105.844007,,
12_1_S31,STOP_12_1_S31,,20.942535,105.843707,,
12_1_S32,STOP_12_1_S32,,20.939152,105.844124,,
12_1_S33,STOP_12_1_S33,,20.935552,105.845574,,
12_1_S34,STOP_12_1_S34,,20.932435,105.846807,,
12_1_S35,STOP_12_1_S35,,20.927052,105.849141,,
12_1_S36,STOP_12_1_S36,,20.924202,105.848041,,
12_1_S37,STOP_12_1_S37,,20.923352,105.844557,,
12_1_S38,STOP_12_1_S38,,20.927402,105.836957,,
12_1_S39,STOP_12_1_S39,,20.924885,105.834708,,
12_1_S40,STOP_12_1_S40,,20.919919,105.833358,,
12_1_S41,STOP_12_1_S41,,20.915586,105.832058,,
12_1_S42,STOP_12_1_S42,,20.908436,105.830224,,
12_2_S1,STOP_12_2_S1,,20.908436,105.830224,,
12_2_S2,STOP_12_2_S2,,20.917469,105.832708,,
12_2_S3,STOP_12_2_S3,,20.919919,105.833358,,
12_2_S4,STOP_12_2_S4,,20.925552,105.834891,,
12_2_S5,STOP_12_2_S5,,20.927169,105.837307,,
12_2_S6,STOP_12_2_S6,,20.923319,105.844941,,
12_2_S7,STOP_12_2_S7,,20.924285,105.848707,,
12_2_S8,STOP_12_2_S8,,20.926969,105.849407,,
12_2_S9,STOP_12_2_S9,,20.932190,105.847149,,
12_2_S10,STOP_12_2_S10,,20.935702,105.845791,,
12_2_S11,STOP_12_2_S11,,20.939335,105.844341,,
12_2_S12,STOP_12_2_S12,,20.944402,105.844407,,
12_2_S13,STOP_12_2_S13,,20.947252,105.844307,,
12_2_S14,STOP_12_2_S14,,20.951879,105.843979,,
12_2_S15,STOP_12_2_S15,,20.955851,105.843224,,
12_2_S16,STOP_12_2_S16,,20.958151,105.842757,,
12_2_S17,STOP_12_2_S17,,20.965018,105.841957,,
12_2_S18,STOP_12_2_S18,,20.971297,105.841121,,
12_2_S19,STOP_12_2_S19,,20.980834,105.841441,,
12_2_S20,STOP_12_2_S20,,20.984922,105.841010,,
12_2_S21,STOP_12_2_S21,,20.985884,105.833374,,
12_2_S22,STOP_12_2_S22,,20.987817,105.831541,,
12_2_S23,STOP_12_2_S23,,20.990217,105.830424,,
12_2_S24,STOP_12_2_S24,,20.992767,105.832308,,
12_2_S25,STOP_12_2_S25,,20.996132,105.830103,,
12_2_S26,STOP_12_2_S26,,21.000100,105.828691,,
12_2_S27,STOP_12_2_S27,,21.002550,105.829541,,
12_2_S28,STOP_12_2_S28,,21.007735,105.828567,,
12_2_S29,STOP_12_2_S29,,21.010083,105.823215,,
12_2_S30,STOP_12_2_S30,,21.013350,105.819841,,
12_2_S31,STOP_12_2_S31,,21.016316,105.815641,,
12_2_S32,STOP_12_2_S32,,21.017266,105.814075,,
12_2_S33,STOP_12_2_S33,,21.019750,105.808966,,
12_2_S34,STOP_12_2_S34,,21.021702,105.809166,,
12_2_S35,STOP_12_2_S35,,21.024087,105.810582,,
12_2_S36,STOP_12_2_S36,,21.028454,105.812333,,
12_2_S37,STOP_12_2_S37,,21.032454,105.810043,,
12_2_S38,STOP_12_2_S38,,21.035752,105.803691,,
12_2_S39,STOP_12_2_S39,,21.037649,105.801392,,
12_2_S40,STOP_12_2_S40,,21.040766,105.797242,,
13_1_S1,STOP_13_1_S1,,21.076115,105.815858,,
13_1_S2,STOP_13_1_S2,,21.071765,105.811975,,
13_1_S3,STOP_13_1_S3,,21.068782,105.811075,,
13_1_S4,STOP_13_1_S4,,21.066249,105.810225,,
13_1_S5,STOP_13_1_S5,,21.064037,105.809361,,
13_1_S6,STOP_13_1_S6,,21.058976,105.808599,,
13_1_S7,STOP_13_1_S7,,21.053332,105.808841,,
13_1_S8,STOP_13_1_S8,,21.049231,105.806354,,
13_1_S9,STOP_13_1_S9,,21.046599,105.801542,,
13_1_S10,STOP_13_1_S10,,21.041966,105.793775,,
13_1_S11,STOP_13_1_S11,,21.041982,105.787842,,
13_1_S12,STOP_13_1_S12,,21.042049,105.783509,,
13_1_S13,STOP_13_1_S13,,21.040599,105.780542,,
13_1_S14,STOP_13_1_S14,,21.038099,105.774376,,
13_1_S15,STOP_13_1_S15,,21.040382,105.766326,,
13_1_S16,STOP_13_1_S16,,21.043582,105.765292,,
13_1_S17,STOP_13_1_S17,,21.051032,105.770559,,
13_1_S18,STOP_13_1_S18,,21.060532,105.773092,,
13_1_S19,STOP_13_1_S19,,21.063899,105.765026,,
13_1_S20,STOP_13_1_S20,,21.065132,105.761942,,
13_1_S21,STOP_13_1_S21,,21.065932,105.759259,,
13_2_S1,STOP_13_2_S1,,21.065932,105.759259,,
13_2_S2,STOP_13_2_S2,,21.065465,105.761193,,
13_2_S3,STOP_13_2_S3,,21.064099,105.764509,,
13_2_S4,STOP_13_2_S4,,21.060932,105.773076,,
13_2_S5,STOP_13_2_S5,,21.051716,105.771059,,
13_2_S6,STOP_13_2_S6,,21.044916,105.766309,,
13_2_S7,STOP_13_2_S7,,21.040252,105.765875,,
13_2_S8,STOP_13_2_S8,,21.037799,105.774109,,
13_2_S9,STOP_13_2_S9,,21.036733,105.778025,,
13_2_S10,STOP_13_2_S10,,21.038882,105.780909,,
13_2_S11,STOP_13_2_S11,,21.041966,105.783275,,
13_2_S12,STOP_13_2_S12,,21.041832,105.788442,,
13_2_S13,STOP_13_2_S13,,21.041932,105.793742,,
13_2_S14,STOP_13_2_S14,,21.046332,105.800975,,
13_2_S15,STOP_13_2_S15,,21.050066,105.807091,,
13_2_S16,STOP_13_2_S16,,21.053082,105.809008,,
13_2_S17,STOP_13_2_S17,,21.059649,105.808825,,
13_2_S18,STOP_13_2_S18,,21.062315,105.809141,,
13_2_S19,STOP_13_2_S19,,21.065892,105.810233,,
13_2_S20,STOP_13_2_S20,,21.069015,105.811341,,
13_2_S21,STOP_13_2_S21,,21.073848,105.812775,,
13_2_S22,STOP_13_2_S22,,21.076365,105.814275,,
13_2_S23,STOP_13_2_S23,,21.076115,105.815858,,
14_1_S1,STOP_14_1_S1,,21.032149,105.851724,,
14_1_S2,STOP_14_1_S2,,21.034833,105.854540,,
14_1_S3,STOP_14_1_S3,,21.041366,105.849457,,
14_1_S4,STOP_14_1_S4,,21.040614,105.846664,,
14_1_S5,STOP_14_1_S5,,21.041999,105.844057,,
14_1_S6,STOP_14_1_S6,,21.043094,105.837740,,
14_1_S7,STOP_14_1_S7,,21.042652,105.831169,,
14_1_S8,STOP_14_1_S8,,21.041697,105.826399,,
14_1_S9,STOP_14_1_S9,,21.043244,105.823427,,
14_1_S10,STOP_14_1_S10,,21.044634,105.815002,,
14_1_S11,STOP_14_1_S11,,21.046932,105.811841,,
14_1_S12,STOP_14_1_S12,,21.048566,105.808612,,
14_1_S13,STOP_14_1_S13,,21.046599,105.801542,,
14_1_S14,STOP_14_1_S14,,21.046599,105.796708,,
14_1_S15,STOP_14_1_S15,,21.046599,105.791942,,
14_1_S16,STOP_14_1_S16,,21.046507,105.787346,,
14_1_S17,STOP_14_1_S17,,21.046399,105.784625,,
14_1_S18,STOP_14_1_S18,,21.050987,105.781505,,
14_1_S19,STOP_14_1_S19,,21.057715,105.782609,,
14_1_S20,STOP_14_1_S20,,21.062449,105.783859,,
14_1_S21,STOP_14_1_S21,,21.070398,105.785392,,
14_1_S22,STOP_14_1_S22,,21.077432,105.786642,,
14_1_S23,STOP_14_1_S23,,21.087748,105.785659,,
14_2_S1,STOP_14_2_S1,,21.087748,105.785659,,
14_2_S2,STOP_14_2_S2,,21.082965,105.784942,,
14_2_S3,STOP_14_2_S3,,21.077215,105.786242,,
14_2_S4,STOP_14_2_S4,,21.071415,105.785342,,
14_2_S5,STOP_14_2_S5,,21.062445,105.783595,,
14_2_S6,STOP_14_2_S6,,21.054982,105.781759,,
14_2_S7,STOP_14_2_S7,,21.051844,105.781396,,
14_2_S8,STOP_14_2_S8,,21.046266,105.783592,,
14_2_S9,STOP_14_2_S9,,21.046282,105.786909,,
14_2_S10,STOP_14_2_S10,,21.046249,105.792042,,
14_2_S11,STOP_14_2_S11,,21.046280,105.796187,,
14_2_S12,STOP_14_2_S12,,21.046332,105.800975,,
14_2_S13,STOP_14_2_S13,,21.047832,105.806292,,
14_2_S14,STOP_14_2_S14,,21.046532,105.810658,,
14_2_S15,STOP_14_2_S15,,21.043516,105.813975,,
14_2_S16,STOP_14_2_S16,,21.042316,105.819491,,
14_2_S17,STOP_14_2_S17,,21.041049,105.824291,,
14_2_S18,STOP_14_2_S18,,21.040149,105.828874,,
14_2_S19,STOP_14_2_S19,,21.042132,105.832858,,
14_2_S20,STOP_14_2_S20,,21.040883,105.841432,,
14_2_S21,STOP_14_2_S21,,21.040134,105.845603,,
14_2_S22,STOP_14_2_S22,,21.037816,105.852590,,
14_2_S23,STOP_14_2_S23,,21.033716,105.854257,,
14_2_S24,STOP_14_2_S24,,21.032149,105.851724,,
15_1_S1,STOP_15_1_S1,,21.048132,105.878423,,
15_1_S2,STOP_15_1_S2,,21.052499,105.885840,,
15_1_S3,STOP_15_1_S3,,21.056961,105.889538,,
15_1_S4,STOP_15_1_S4,,21.061499,105.893906,,
15_1_S5,STOP_15_1_S5,,21.064765,105.897089,,
15_1_S6,STOP_15_1_S6,,21.068665,105.900823,,
15_1_S7,STOP_15_1_S7,,21.074795,105.906880,,
15_1_S8,STOP_15_1_S8,,21.079807,105.911401,,
15_1_S9,STOP_15_1_S9,,21.080598,105.906256,,
15_1_S10,STOP_15_1_S10,,21.088215,105.902806,,
15_1_S11,STOP_15_1_S11,,21.093131,105.894306,,
15_1_S12,STOP_15_1_S12,,21.100883,105.884099,,
15_1_S13,STOP_15_1_S13,,21.102981,105.872257,,
15_1_S14,STOP_15_1_S14,,21.103181,105.864823,,
15_1_S15,STOP_15_1_S15,,21.104588,105.856999,,
15_1_S16,STOP_15_1_S16,,21.109981,105.849290,,
15_1_S17,STOP_15_1_S17,,21.120731,105.844990,,
15_1_S18,STOP_15_1_S18,,21.127530,105.843724,,
15_1_S19,STOP_15_1_S19,,21.133114,105.843474,,
15_1_S20,STOP_15_1_S20,,21.139980,105.844457,,
15_1_S21,STOP_15_1_S21,,21.148313,105.845724,,
15_1_S22,STOP_15_1_S22,,21.154143,105.846729,,
15_1_S23,STOP_15_1_S23,,21.164413,105.846474,,
15_1_S24,STOP_15_1_S24,,21.171863,105.846657,,
15_1_S25,STOP_15_1_S25,,21.177612,105.846874,,
15_1_S26,STOP_15_1_S26,,21.187879,105.848140,,
15_1_S27,STOP_15_1_S27,,21.195095,105.848074,,
15_1_S28,STOP_15_1_S28,,21.201095,105.848724,,
15_1_S29,STOP_15_1_S29,,21.209462,105.848807,,
15_1_S30,STOP_15_1_S30,,21.223461,105.848824,,
15_1_S31,STOP_15_1_S31,,21.231444,105.848974,,
15_1_S32,STOP_15_1_S32,,21.237144,105.849107,,
15_1_S33,STOP_15_1_S33,,21.245261,105.848757,,
15_1_S34,STOP_15_1_S34,,21.249877,105.848290,,
15_1_S35,STOP_15_1_S35,,21.256177,105.847657,,
15_1_S36,STOP_15_1_S36,,21.259677,105.848974,,
15_1_S37,STOP_15_1_S37,,21.268360,105.853924,,
15_1_S38,STOP_15_1_S38,,21.277243,105.857490,,
15_1_S39,STOP_15_1_S39,,21.283793,105.859440,,
15_1_S40,STOP_15_1_S40,,21.289876,105.861357,,
15_1_S41,STOP_15_1_S41,,21.295260,105.862973,,
15_1_S42,STOP_15_1_S42,,21.300309,105.864523,,
15_1_S43,STOP_15_1_S43,,21.308576,105.866307,,
15_1_S44,STOP_15_1_S44,,21.313388,105.867533,,
15_1_S45,STOP_15_1_S45,,21.320492,105.869623,,
15_1_S46,STOP_15_1_S46,,21.325192,105.872840,,
15_2_S1,STOP_15_2_S1,,21.325192,105.872840,,
15_2_S2,STOP_15_2_S2,,21.320076,105.869290,,
15_2_S3,STOP_15_2_S3,,21.314142,105.867657,,
15_2_S4,STOP_15_2_S4,,21.308226,105.866040,,
15_2_S5,STOP_15_2_S5,,21.301576,105.864890,,
15_2_S6,STOP_15_2_S6,,21.294410,105.862657,,
15_2_S7,STOP_15_2_S7,,21.289343,105.861040,,
15_2_S8,STOP_15_2_S8,,21.282693,105.859057,,
15_2_S9,STOP_15_2_S9,,21.278643,105.857840,,
15_2_S10,STOP_15_2_S10,,21.268910,105.854274,,
15_2_S11,STOP_15_2_S11,,21.260544,105.849290,,
15_2_S12,STOP_15_2_S12,,21.256760,105.847707,,
15_2_S13,STOP_15_2_S13,,21.250194,105.848174,,
15_2_S14,STOP_15_2_S14,,21.245444,105.848674,,
15_2_S15,STOP_15_2_S15,,21.237911,105.849024,,
15_2_S16,STOP_15_2_S16,,21.232278,105.848957,,
15_2_S17,STOP_15_2_S17,,21.222028,105.848757,,
15_2_S18,STOP_15_2_S18,,21.209878,105.848740,,
15_2_S19,STOP_15_2_S19,,21.200695,105.848607,,
15_2_S20,STOP_15_2_S20,,21.194445,105.847940,,
15_2_S21,STOP_15_2_S21,,21.186696,105.847607,,
15_2_S22,STOP_15_2_S22,,21.177212,105.846774,,
15_2_S23,STOP_15_2_S23,,21.171496,105.846557,,
15_2_S24,STOP_15_2_S24,,21.163229,105.846324,,
15_2_S25,STOP_15_2_S25,,21.154913,105.846207,,
15_2_S26,STOP_15_2_S26,,21.148896,105.845591,,
15_2_S27,STOP_15_2_S27,,21.140230,105.844424,,
15_2_S28,STOP_15_2_S28,,21.134080,105.843441,,
15_2_S29,STOP_15_2_S29,,21.128014,105.843424,,
15_2_S30,STOP_15_2_S30,,21.121281,105.844807,,
15_2_S31,STOP_15_2_S31,,21.108997,105.849924,,
15_2_S32,STOP_15_2_S32,,21.104264,105.857357,,
15_2_S33,STOP_15_2_S33,,21.103048,105.866957,,
15_2_S34,STOP_15_2_S34,,21.102914,105.871707,,
15_2_S35,STOP_15_2_S35,,21.100264,105.886073,,
15_2_S36,STOP_15_2_S36,,21.093215,105.893973,,
15_2_S37,STOP_15_2_S37,,21.087681,105.903106,,
15_2_S38,STOP_15_2_S38,,21.079915,105.907056,,
15_2_S39,STOP_15_2_S39,,21.074798,105.906522,,
15_2_S40,STOP_15_2_S40,,21.068516,105.900289,,
15_2_S41,STOP_15_2_S41,,21.065179,105.897186,,
15_2_S42,STOP_15_2_S42,,21.061544,105.893709,,
15_2_S43,STOP_15_2_S43,,21.058132,105.890261,,
15_2_S44,STOP_15_2_S44,,21.052587,105.885594,,
15_2_S45,STOP_15_2_S45,,21.049782,105.883057,,
15_2_S46,STOP_15_2_S46,,21.048132,105.878423,,
16_1_S1,STOP_16_1_S1,,21.028349,105.778342,,
16_1_S2,STOP_16_1_S2,,21.027766,105.779302,,
16_1_S3,STOP_16_1_S3,,21.034649,105.780275,,
16_1_S4,STOP_16_1_S4,,21.036766,105.784159,,
16_1_S5,STOP_16_1_S5,,21.036601,105.788241,,
16_1_S6,STOP_16_1_S6,,21.032816,105.798442,,
16_1_S7,STOP_16_1_S7,,21.027116,105.798708,,
16_1_S8,STOP_16_1_S8,,21.023316,105.799158,,
16_1_S9,STOP_16_1_S9,,21.018183,105.802692,,
16_1_S10,STOP_16_1_S10,,21.014300,105.806208,,
16_1_S11,STOP_16_1_S11,,21.012650,105.808425,,
16_1_S12,STOP_16_1_S12,,21.010350,105.811808,,
16_1_S13,STOP_16_1_S13,,21.008167,105.814825,,
16_1_S14,STOP_16_1_S14,,21.003883,105.818391,,
16_1_S15,STOP_16_1_S15,,21.002450,105.822908,,
16_1_S16,STOP_16_1_S16,,21.000567,105.830108,,
16_1_S17,STOP_16_1_S17,,20.998384,105.839074,,
16_1_S18,STOP_16_1_S18,,20.993434,105.840924,,
16_1_S19,STOP_16_1_S19,,20.987850,105.840791,,
16_1_S20,STOP_16_1_S20,,20.984484,105.840757,,
16_1_S21,STOP_16_1_S21,,20.980634,105.840691,,
16_1_S22,STOP_16_1_S22,,20.976517,105.840624,,
16_1_S23,STOP_16_1_S23,,20.972034,105.840607,,
16_1_S24,STOP_16_1_S24,,20.965128,105.841673,,
16_1_S25,STOP_16_1_S25,,20.960314,105.842027,,
16_1_S26,STOP_16_1_S26,,20.964901,105.842391,,
16_2_S1,STOP_16_2_S1,,20.964901,105.842391,,
16_2_S2,STOP_16_2_S2,,20.971297,105.841121,,
16_2_S3,STOP_16_2_S3,,20.980301,105.841241,,
16_2_S4,STOP_16_2_S4,,20.984922,105.841010,,
16_2_S5,STOP_16_2_S5,,20.989627,105.841102,,
16_2_S6,STOP_16_2_S6,,20.993977,105.841771,,
16_2_S7,STOP_16_2_S7,,20.996680,105.842699,,
16_2_S8,STOP_16_2_S8,,20.998905,105.838292,,
16_2_S9,STOP_16_2_S9,,21.000469,105.830901,,
16_2_S10,STOP_16_2_S10,,21.003067,105.821708,,
16_2_S11,STOP_16_2_S11,,21.004217,105.818458,,
16_2_S12,STOP_16_2_S12,,21.006133,105.816491,,
16_2_S13,STOP_16_2_S13,,21.010100,105.812641,,
16_2_S14,STOP_16_2_S14,,21.013357,105.807867,,
16_2_S15,STOP_16_2_S15,,21.018400,105.802792,,
16_2_S16,STOP_16_2_S16,,21.023637,105.799234,,
16_2_S17,STOP_16_2_S17,,21.026400,105.798575,,
16_2_S18,STOP_16_2_S18,,21.032183,105.799392,,
16_2_S19,STOP_16_2_S19,,21.034687,105.796083,,
16_2_S20,STOP_16_2_S20,,21.036033,105.791725,,
16_2_S21,STOP_16_2_S21,,21.036833,105.788275,,
16_2_S22,STOP_16_2_S22,,21.036983,105.783909,,
16_2_S23,STOP_16_2_S23,,21.034733,105.779859,,
16_2_S24,STOP_16_2_S24,,21.030749,105.779109,,
16_2_S25,STOP_16_2_S25,,21.028349,105.778342,,
17_1_S1,STOP_17_1_S1,,21.043963,105.847148,,
17_1_S2,STOP_17_1_S2,,21.041582,105.849191,,
17_1_S3,STOP_17_1_S3,,21.037816,105.852590,,
17_1_S4,STOP_17_1_S4,,21.042632,105.870607,,
17_1_S5,STOP_17_1_S5,,21.045932,105.875823,,
17_1_S6,STOP_17_1_S6,,21.047320,105.878690,,
17_1_S7,STOP_17_1_S7,,21.048763,105.881605,,
17_1_S8,STOP_17_1_S8,,21.052499,105.885840,,
17_1_S9,STOP_17_1_S9,,21.056961,105.889538,,
17_1_S10,STOP_17_1_S10,,21.061499,105.893906,,
17_1_S11,STOP_17_1_S11,,21.064765,105.897089,,
17_1_S12,STOP_17_1_S12,,21.068665,105.900823,,
17_1_S13,STOP_17_1_S13,,21.074795,105.906880,,
17_1_S14,STOP_17_1_S14,,21.079807,105.911401,,
17_1_S15,STOP_17_1_S15,,21.080598,105.906256,,
17_1_S16,STOP_17_1_S16,,21.088215,105.902806,,
17_1_S17,STOP_17_1_S17,,21.093131,105.894306,,
17_1_S18,STOP_17_1_S18,,21.100883,105.884099,,
17_1_S19,STOP_17_1_S19,,21.102981,105.872257,,
17_1_S20,STOP_17_1_S20,,21.103181,105.864823,,
17_1_S21,STOP_17_1_S21,,21.104588,105.856999,,
17_1_S22,STOP_17_1_S22,,21.109981,105.849290,,
17_1_S23,STOP_17_1_S23,,21.120731,105.844990,,
17_1_S24,STOP_17_1_S24,,21.127530,105.843724,,
17_1_S25,STOP_17_1_S25,,21.133114,105.843474,,
17_1_S26,STOP_17_1_S26,,21.139980,105.844457,,
17_1_S27,STOP_17_1_S27,,21.148313,105.845724,,
17_1_S28,STOP_17_1_S28,,21.154143,105.846729,,
17_1_S29,STOP_17_1_S29,,21.164413,105.846474,,
17_1_S30,STOP_17_1_S30,,21.171863,105.846657,,
17_1_S31,STOP_17_1_S31,,21.177612,105.846874,,
17_1_S32,STOP_17_1_S32,,21.187879,105.848140,,
17_1_S33,STOP_17_1_S33,,21.195095,105.848074,,
17_1_S34,STOP_17_1_S34,,21.199962,105.846207,,
17_1_S35,STOP_17_1_S35,,21.198762,105.839957,,
17_1_S36,STOP_17_1_S36,,21.198412,105.833807,,
17_1_S37,STOP_17_1_S37,,21.198479,105.830191,,
17_1_S38,STOP_17_1_S38,,21.198579,105.825224,,
17_1_S39,STOP_17_1_S39,,21.198629,105.820108,,
17_1_S40,STOP_17_1_S40,,21.206362,105.817158,,
17_1_S41,STOP_17_1_S41,,21.210128,105.814224,,
17_1_S42,STOP_17_1_S42,,21.212178,105.807158,,
17_1_S43,STOP_17_1_S43,,21.214961,105.801275,,
17_2_S1,STOP_17_2_S1,,21.214961,105.801275,,
17_2_S2,STOP_17_2_S2,,21.212828,105.802475,,
17_2_S3,STOP_17_2_S3,,21.210923,105.809547,,
17_2_S4,STOP_17_2_S4,,21.209228,105.815008,,
17_2_S5,STOP_17_2_S5,,21.206145,105.817058,,
17_2_S6,STOP_17_2_S6,,21.198562,105.819758,,
17_2_S7,STOP_17_2_S7,,21.198512,105.824924,,
17_2_S8,STOP_17_2_S8,,21.198445,105.829574,,
17_2_S9,STOP_17_2_S9,,21.198262,105.836174,,
17_2_S10,STOP_17_2_S10,,21.198612,105.839557,,
17_2_S11,STOP_17_2_S11,,21.199629,105.844841,,
17_2_S12,STOP_17_2_S12,,21.194445,105.847940,,
17_2_S13,STOP_17_2_S13,,21.186696,105.847607,,
17_2_S14,STOP_17_2_S14,,21.177212,105.846774,,
17_2_S15,STOP_17_2_S15,,21.171496,105.846557,,
17_2_S16,STOP_17_2_S16,,21.163229,105.846324,,
17_2_S17,STOP_17_2_S17,,21.154913,105.846207,,
17_2_S18,STOP_17_2_S18,,21.148896,105.845591,,
17_2_S19,STOP_17_2_S19,,21.140230,105.844424,,
17_2_S20,STOP_17_2_S20,,21.134080,105.843441,,
17_2_S21,STOP_17_2_S21,,21.128014,105.843424,,
17_2_S22,STOP_17_2_S22,,21.121281,105.844807,,
17_2_S23,STOP_17_2_S23,,21.108997,105.849924,,
17_2_S24,STOP_17_2_S24,,21.104264,105.857357,,
17_2_S25,STOP_17_2_S25,,21.103048,105.866957,,
17_2_S26,STOP_17_2_S26,,21.102914,105.871707,,
